source,target,weight
2149,35,{'weight': 1}
2149,943,{'weight': 1}
1724,1,{'weight': 5}
1724,14,{'weight': 1}
18,1,{'weight': 5}
18,11,{'weight': 1}
18,243,{'weight': 10}
18,74,{'weight': 10}
18,294,{'weight': 10}
18,57,{'weight': 9}
18,160,{'weight': 9}
18,91,{'weight': 8}
18,860,{'weight': 8}
18,1170,{'weight': 5}
18,594,{'weight': 5}
18,220,{'weight': 5}
18,1306,{'weight': 5}
18,455,{'weight': 5}
18,690,{'weight': 5}
18,872,{'weight': 5}
18,7565,{'weight': 5}
18,868,{'weight': 5}
18,346,{'weight': 4}
18,194,{'weight': 3}
18,1564,{'weight': 3}
18,1800,{'weight': 3}
18,72,{'weight': 3}
18,1130,{'weight': 3}
18,729,{'weight': 2}
18,1703,{'weight': 2}
18,945,{'weight': 2}
18,1164,{'weight': 2}
18,2228,{'weight': 2}
18,260,{'weight': 2}
18,2200,{'weight': 2}
18,117,{'weight': 2}
18,256,{'weight': 2}
18,7603,{'weight': 2}
18,543,{'weight': 2}
18,736,{'weight': 2}
18,384,{'weight': 2}
18,7372,{'weight': 2}
18,1442,{'weight': 2}
18,733,{'weight': 2}
18,386,{'weight': 2}
18,2091,{'weight': 1}
18,1271,{'weight': 1}
18,2693,{'weight': 1}
18,2086,{'weight': 1}
18,866,{'weight': 1}
18,79,{'weight': 1}
18,151,{'weight': 1}
18,454,{'weight': 1}
18,1526,{'weight': 1}
18,1525,{'weight': 1}
18,3053,{'weight': 1}
18,2247,{'weight': 1}
18,954,{'weight': 1}
18,2961,{'weight': 1}
18,2199,{'weight': 1}
18,1305,{'weight': 1}
18,38,{'weight': 1}
18,2803,{'weight': 1}
18,121,{'weight': 1}
18,2690,{'weight': 1}
18,2118,{'weight': 1}
18,40,{'weight': 1}
18,50,{'weight': 1}
18,1284,{'weight': 1}
18,613,{'weight': 1}
18,2758,{'weight': 1}
18,542,{'weight': 1}
18,2097,{'weight': 1}
18,630,{'weight': 1}
18,1477,{'weight': 1}
18,26,{'weight': 1}
18,154,{'weight': 1}
18,274,{'weight': 1}
18,33,{'weight': 1}
18,2106,{'weight': 1}
18,2710,{'weight': 1}
18,437,{'weight': 1}
57,1,{'weight': 5}
57,10,{'weight': 1}
57,18,{'weight': 9}
57,35,{'weight': 2}
57,38,{'weight': 1}
57,50,{'weight': 4}
57,294,{'weight': 10}
57,160,{'weight': 9}
57,630,{'weight': 8}
57,1135,{'weight': 5}
57,361,{'weight': 4}
57,1480,{'weight': 4}
57,389,{'weight': 3}
57,1719,{'weight': 3}
57,664,{'weight': 3}
57,2160,{'weight': 2}
57,1733,{'weight': 2}
57,1689,{'weight': 2}
57,2137,{'weight': 2}
57,1728,{'weight': 2}
57,304,{'weight': 2}
57,793,{'weight': 2}
57,2120,{'weight': 2}
57,2107,{'weight': 2}
57,323,{'weight': 2}
57,252,{'weight': 2}
57,1963,{'weight': 2}
57,150,{'weight': 2}
57,2656,{'weight': 1}
57,583,{'weight': 1}
57,1742,{'weight': 1}
57,7579,{'weight': 1}
57,117,{'weight': 1}
57,874,{'weight': 1}
57,256,{'weight': 1}
57,346,{'weight': 1}
57,872,{'weight': 1}
57,1442,{'weight': 1}
57,2766,{'weight': 1}
57,2098,{'weight': 1}
57,2106,{'weight': 1}
57,2093,{'weight': 1}
57,75,{'weight': 1}
57,614,{'weight': 1}
57,2576,{'weight': 1}
57,79,{'weight': 1}
57,2508,{'weight': 1}
57,357,{'weight': 1}
57,2637,{'weight': 1}
57,2552,{'weight': 1}
57,2595,{'weight': 1}
57,7564,{'weight': 1}
57,994,{'weight': 1}
57,109,{'weight': 1}
57,716,{'weight': 1}
57,65,{'weight': 1}
57,407,{'weight': 1}
57,1657,{'weight': 1}
118,1,{'weight': 4}
118,5,{'weight': 2}
118,10,{'weight': 2}
118,12,{'weight': 3}
118,19,{'weight': 3}
118,27,{'weight': 1}
118,32,{'weight': 1}
118,34,{'weight': 1}
118,36,{'weight': 10}
118,43,{'weight': 1}
118,58,{'weight': 3}
118,72,{'weight': 4}
118,82,{'weight': 1}
118,85,{'weight': 1}
118,103,{'weight': 1}
118,105,{'weight': 2}
118,115,{'weight': 1}
118,765,{'weight': 10}
118,1592,{'weight': 3}
118,292,{'weight': 3}
118,526,{'weight': 2}
118,141,{'weight': 2}
118,125,{'weight': 1}
118,375,{'weight': 1}
118,238,{'weight': 1}
118,528,{'weight': 1}
118,222,{'weight': 1}
118,603,{'weight': 1}
118,158,{'weight': 1}
118,173,{'weight': 1}
118,649,{'weight': 1}
118,163,{'weight': 1}
118,822,{'weight': 1}
118,214,{'weight': 1}
118,1580,{'weight': 1}
118,706,{'weight': 1}
118,398,{'weight': -1}
118,7597,{'weight': -10}
3254,1,{'weight': 4}
3254,3,{'weight': 3}
3254,5,{'weight': 1}
3254,19,{'weight': 2}
3254,36,{'weight': 2}
3254,191,{'weight': 1}
3254,309,{'weight': 1}
3254,432,{'weight': 1}
3254,433,{'weight': 1}
3254,641,{'weight': 2}
3254,1147,{'weight': 1}
1177,1,{'weight': 4}
1177,220,{'weight': 1}
1177,243,{'weight': 4}
112,1,{'weight': 4}
112,6,{'weight': 9}
112,8,{'weight': 1}
112,13,{'weight': 1}
112,26,{'weight': 2}
112,30,{'weight': 2}
112,33,{'weight': 1}
112,56,{'weight': 3}
112,73,{'weight': 4}
112,427,{'weight': 10}
112,524,{'weight': 10}
112,177,{'weight': 5}
112,701,{'weight': 3}
112,301,{'weight': 2}
112,748,{'weight': 2}
112,396,{'weight': 2}
112,124,{'weight': 2}
112,116,{'weight': 2}
112,2276,{'weight': 1}
112,7595,{'weight': 1}
112,7600,{'weight': 1}
112,3031,{'weight': 1}
112,1043,{'weight': 1}
112,697,{'weight': 1}
11,1,{'weight': 4}
11,2,{'weight': 4}
11,3,{'weight': 1}
11,4,{'weight': 2}
11,5,{'weight': 10}
11,6,{'weight': 6}
11,7,{'weight': 5}
11,8,{'weight': 1}
11,9,{'weight': 10}
11,10,{'weight': 5}
11,93,{'weight': 10}
11,34,{'weight': 10}
11,13,{'weight': 10}
11,31,{'weight': 10}
11,21,{'weight': 10}
11,47,{'weight': 10}
11,122,{'weight': 10}
11,24,{'weight': 6}
11,12,{'weight': 5}
11,26,{'weight': 5}
11,7562,{'weight': 5}
11,17,{'weight': 5}
11,20,{'weight': 4}
11,90,{'weight': 4}
11,29,{'weight': 3}
11,82,{'weight': 3}
11,1159,{'weight': 3}
11,133,{'weight': 3}
11,255,{'weight': 3}
11,14,{'weight': 3}
11,211,{'weight': 3}
11,15,{'weight': 3}
11,22,{'weight': 3}
11,734,{'weight': 3}
11,58,{'weight': 2}
11,105,{'weight': 2}
11,87,{'weight': 2}
11,128,{'weight': 2}
11,32,{'weight': 2}
11,19,{'weight': 2}
11,228,{'weight': 2}
11,42,{'weight': 2}
11,196,{'weight': 2}
11,41,{'weight': 2}
11,43,{'weight': 2}
11,411,{'weight': 2}
11,304,{'weight': 2}
11,171,{'weight': 2}
11,190,{'weight': 2}
11,103,{'weight': 2}
11,25,{'weight': 2}
11,482,{'weight': 2}
11,70,{'weight': 2}
11,318,{'weight': 2}
11,51,{'weight': 2}
11,156,{'weight': 2}
11,153,{'weight': 2}
11,77,{'weight': 2}
11,7328,{'weight': 2}
11,253,{'weight': 2}
11,45,{'weight': 2}
11,398,{'weight': 1}
11,207,{'weight': 1}
11,762,{'weight': 1}
11,3345,{'weight': 1}
11,198,{'weight': 1}
11,1887,{'weight': 1}
11,7446,{'weight': 1}
11,326,{'weight': 1}
11,125,{'weight': 1}
11,310,{'weight': 1}
11,1883,{'weight': 1}
11,647,{'weight': 1}
11,309,{'weight': 1}
11,155,{'weight': 1}
11,36,{'weight': 1}
11,290,{'weight': 1}
11,174,{'weight': 1}
11,1871,{'weight': 1}
11,248,{'weight': 1}
11,185,{'weight': 1}
11,1379,{'weight': 1}
11,3269,{'weight': 1}
11,1068,{'weight': 1}
11,242,{'weight': 1}
11,7514,{'weight': 1}
11,280,{'weight': 1}
11,216,{'weight': 1}
11,30,{'weight': 1}
11,123,{'weight': 1}
11,7434,{'weight': 1}
11,3224,{'weight': 1}
11,2356,{'weight': 1}
11,1562,{'weight': 1}
11,96,{'weight': 1}
11,966,{'weight': 1}
11,116,{'weight': 1}
11,124,{'weight': 1}
11,95,{'weight': 1}
11,1342,{'weight': 1}
11,74,{'weight': 1}
11,2257,{'weight': 1}
11,162,{'weight': 1}
11,320,{'weight': 1}
11,801,{'weight': 1}
11,205,{'weight': 1}
11,487,{'weight': 1}
11,295,{'weight': 1}
11,593,{'weight': 1}
11,488,{'weight': 1}
11,491,{'weight': 1}
11,78,{'weight': 1}
11,694,{'weight': 1}
11,83,{'weight': 1}
11,7377,{'weight': 1}
11,166,{'weight': 1}
11,372,{'weight': 1}
11,260,{'weight': 1}
11,1156,{'weight': 1}
11,623,{'weight': 1}
11,1512,{'weight': 1}
11,1775,{'weight': 1}
11,552,{'weight': 1}
11,1508,{'weight': 1}
11,2217,{'weight': 1}
11,88,{'weight': 1}
11,2918,{'weight': 1}
11,2915,{'weight': 1}
11,360,{'weight': 1}
11,550,{'weight': 1}
11,2167,{'weight': 1}
11,145,{'weight': 1}
11,639,{'weight': 1}
11,197,{'weight': 1}
11,1034,{'weight': 1}
11,276,{'weight': 1}
11,347,{'weight': 1}
11,188,{'weight': 1}
11,345,{'weight': 1}
11,272,{'weight': 1}
11,1493,{'weight': 1}
11,264,{'weight': 1}
11,949,{'weight': 1}
11,1755,{'weight': 1}
11,1145,{'weight': 1}
11,1754,{'weight': 1}
11,739,{'weight': 1}
11,1311,{'weight': 1}
11,277,{'weight': 1}
11,274,{'weight': 1}
11,2865,{'weight': 1}
11,2180,{'weight': 1}
11,1748,{'weight': 1}
11,1030,{'weight': 1}
11,799,{'weight': 1}
11,69,{'weight': 1}
11,100,{'weight': 1}
11,2168,{'weight': 1}
11,65,{'weight': 1}
11,316,{'weight': 1}
11,1292,{'weight': 1}
11,193,{'weight': 1}
11,2791,{'weight': 1}
11,7563,{'weight': 1}
11,942,{'weight': 1}
11,735,{'weight': 1}
11,135,{'weight': 1}
11,72,{'weight': 1}
11,39,{'weight': 1}
11,870,{'weight': 1}
11,1716,{'weight': 1}
11,7603,{'weight': 1}
11,66,{'weight': 1}
11,1697,{'weight': 1}
11,732,{'weight': 1}
11,1116,{'weight': 1}
11,408,{'weight': 1}
11,187,{'weight': 1}
11,79,{'weight': 1}
11,154,{'weight': 1}
11,777,{'weight': 1}
11,131,{'weight': 1}
11,327,{'weight': 1}
11,6878,{'weight': -10}
11,7445,{'weight': -10}
11,7597,{'weight': -10}
11,7525,{'weight': -10}
11,85,{'weight': -10}
11,7595,{'weight': -10}
11,7588,{'weight': -10}
11,7538,{'weight': -10}
11,680,{'weight': -10}
11,183,{'weight': -10}
11,7583,{'weight': -10}
11,177,{'weight': -10}
11,7593,{'weight': -10}
11,7564,{'weight': -10}
11,7499,{'weight': -10}
11,7577,{'weight': -10}
11,7573,{'weight': -10}
11,798,{'weight': -10}
11,7592,{'weight': -10}
11,4910,{'weight': -10}
586,1,{'weight': 4}
586,14,{'weight': 1}
586,20,{'weight': 3}
586,135,{'weight': 5}
586,592,{'weight': 1}
586,1283,{'weight': 1}
586,2753,{'weight': 1}
35,1,{'weight': 4}
35,2,{'weight': 1}
35,14,{'weight': -1}
35,15,{'weight': 5}
35,86,{'weight': 4}
35,64,{'weight': 4}
35,233,{'weight': 3}
35,1385,{'weight': 3}
35,126,{'weight': 3}
35,192,{'weight': 3}
35,104,{'weight': 2}
35,114,{'weight': 2}
35,3441,{'weight': 1}
35,558,{'weight': 1}
35,375,{'weight': 1}
35,491,{'weight': 1}
35,94,{'weight': 1}
35,2289,{'weight': 1}
35,7384,{'weight': -1}
35,7562,{'weight': -1}
35,279,{'weight': -1}
35,70,{'weight': -1}
35,7415,{'weight': -5}
35,80,{'weight': -5}
35,801,{'weight': -5}
35,7580,{'weight': -5}
35,85,{'weight': -5}
15,1,{'weight': 4}
15,2,{'weight': 3}
15,6,{'weight': 3}
15,9,{'weight': 1}
15,10,{'weight': -10}
15,11,{'weight': -1}
15,13,{'weight': 1}
15,14,{'weight': -10}
15,352,{'weight': 10}
15,94,{'weight': 10}
15,233,{'weight': 5}
15,86,{'weight': 5}
15,64,{'weight': 5}
15,98,{'weight': 5}
15,35,{'weight': 5}
15,953,{'weight': 4}
15,114,{'weight': 4}
15,126,{'weight': 4}
15,192,{'weight': 4}
15,104,{'weight': 4}
15,605,{'weight': 3}
15,337,{'weight': 3}
15,2336,{'weight': 3}
15,498,{'weight': 3}
15,1894,{'weight': 3}
15,1386,{'weight': 2}
15,2436,{'weight': 2}
15,897,{'weight': 2}
15,1202,{'weight': 2}
15,766,{'weight': 2}
15,1074,{'weight': 2}
15,1590,{'weight': 2}
15,1596,{'weight': 2}
15,281,{'weight': 2}
15,558,{'weight': 2}
15,230,{'weight': 2}
15,96,{'weight': 2}
15,376,{'weight': 2}
15,87,{'weight': 2}
15,164,{'weight': 2}
15,958,{'weight': 2}
15,272,{'weight': 2}
15,91,{'weight': 2}
15,48,{'weight': 2}
15,137,{'weight': 2}
15,3451,{'weight': 1}
15,2437,{'weight': 1}
15,3443,{'weight': 1}
15,3448,{'weight': 1}
15,1396,{'weight': 1}
15,3447,{'weight': 1}
15,2287,{'weight': 1}
15,7325,{'weight': 1}
15,2434,{'weight': 1}
15,2433,{'weight': 1}
15,3442,{'weight': 1}
15,3382,{'weight': 1}
15,3439,{'weight': 1}
15,2432,{'weight': 1}
15,1075,{'weight': 1}
15,1390,{'weight': 1}
15,1599,{'weight': 1}
15,1906,{'weight': 1}
15,3438,{'weight': 1}
15,2422,{'weight': 1}
15,604,{'weight': 1}
15,906,{'weight': 1}
15,2431,{'weight': 1}
15,902,{'weight': 1}
15,1905,{'weight': 1}
15,3437,{'weight': 1}
15,653,{'weight': 1}
15,179,{'weight': 1}
15,3434,{'weight': 1}
15,7310,{'weight': 1}
15,3433,{'weight': 1}
15,269,{'weight': 1}
15,2289,{'weight': 1}
15,530,{'weight': 1}
15,1134,{'weight': 1}
15,88,{'weight': 1}
15,234,{'weight': 1}
15,95,{'weight': 1}
15,698,{'weight': 1}
15,159,{'weight': 1}
15,438,{'weight': 1}
15,20,{'weight': 1}
15,37,{'weight': 1}
15,70,{'weight': 1}
15,67,{'weight': 1}
15,681,{'weight': 1}
15,40,{'weight': 1}
15,155,{'weight': 1}
15,3410,{'weight': 1}
15,3430,{'weight': 1}
15,3431,{'weight': 1}
15,1208,{'weight': 1}
15,1904,{'weight': 1}
15,3427,{'weight': 1}
15,2428,{'weight': 1}
15,1903,{'weight': 1}
15,6921,{'weight': 1}
15,3091,{'weight': 1}
15,3286,{'weight': 1}
15,7369,{'weight': 1}
15,764,{'weight': 1}
15,905,{'weight': 1}
15,2312,{'weight': 1}
15,1393,{'weight': 1}
15,2426,{'weight': 1}
15,3407,{'weight': 1}
15,2293,{'weight': 1}
15,1205,{'weight': 1}
15,651,{'weight': 1}
15,358,{'weight': 1}
15,7161,{'weight': 1}
15,984,{'weight': 1}
15,186,{'weight': 1}
15,832,{'weight': 1}
15,2417,{'weight': 1}
15,2633,{'weight': 1}
15,1895,{'weight': 1}
15,900,{'weight': 1}
15,1070,{'weight': 1}
15,1387,{'weight': 1}
15,375,{'weight': 1}
15,1385,{'weight': 1}
15,2828,{'weight': 1}
15,427,{'weight': 1}
15,279,{'weight': 1}
15,824,{'weight': 1}
15,1891,{'weight': 1}
15,1873,{'weight': 1}
15,165,{'weight': 1}
15,1162,{'weight': 1}
15,3120,{'weight': 1}
15,1351,{'weight': 1}
15,967,{'weight': 1}
15,518,{'weight': 1}
15,767,{'weight': 1}
15,122,{'weight': 1}
15,24,{'weight': 1}
15,190,{'weight': 1}
15,354,{'weight': 1}
15,17,{'weight': 1}
15,196,{'weight': 1}
15,51,{'weight': 1}
15,29,{'weight': 1}
15,75,{'weight': 1}
15,274,{'weight': 1}
15,211,{'weight': 1}
15,1471,{'weight': 1}
15,853,{'weight': 1}
15,33,{'weight': 1}
15,682,{'weight': 1}
15,7335,{'weight': -1}
15,7330,{'weight': -1}
15,7321,{'weight': -1}
15,3372,{'weight': -1}
15,7312,{'weight': -1}
15,3428,{'weight': -1}
15,400,{'weight': -1}
15,19,{'weight': -1}
15,47,{'weight': -1}
15,85,{'weight': -1}
15,7368,{'weight': -1}
15,801,{'weight': -1}
15,7366,{'weight': -1}
15,7560,{'weight': -1}
15,7393,{'weight': -1}
15,55,{'weight': -1}
15,185,{'weight': -1}
15,3369,{'weight': -1}
15,80,{'weight': -1}
15,7552,{'weight': -1}
15,1249,{'weight': -1}
15,374,{'weight': -1}
15,7415,{'weight': -1}
15,491,{'weight': -1}
15,7400,{'weight': -1}
15,7580,{'weight': -1}
15,7603,{'weight': -1}
15,369,{'weight': -3}
15,7379,{'weight': -3}
15,7577,{'weight': -3}
15,200,{'weight': -10}
15,31,{'weight': -10}
15,469,{'weight': -10}
15,7562,{'weight': -10}
15,113,{'weight': -10}
15,267,{'weight': -10}
15,7518,{'weight': -10}
15,5342,{'weight': -10}
15,1921,{'weight': -10}
15,176,{'weight': -10}
15,188,{'weight': -10}
15,145,{'weight': -10}
1445,1,{'weight': 4}
1445,4,{'weight': 5}
152,1,{'weight': 4}
152,9,{'weight': 4}
152,20,{'weight': 4}
152,22,{'weight': 2}
152,37,{'weight': 7}
152,38,{'weight': 5}
152,44,{'weight': 1}
152,45,{'weight': 2}
152,48,{'weight': 3}
152,54,{'weight': 1}
152,75,{'weight': 2}
152,91,{'weight': 4}
152,101,{'weight': 5}
152,113,{'weight': 6}
152,148,{'weight': 1}
152,234,{'weight': 5}
152,251,{'weight': 5}
152,1691,{'weight': 2}
152,216,{'weight': 2}
152,672,{'weight': 2}
152,253,{'weight': 2}
152,168,{'weight': 2}
152,626,{'weight': 1}
152,188,{'weight': 1}
152,908,{'weight': 1}
152,236,{'weight': 1}
152,988,{'weight': 1}
152,7552,{'weight': 1}
152,153,{'weight': 1}
152,769,{'weight': 1}
152,512,{'weight': 1}
152,1628,{'weight': 1}
2,1,{'weight': 4}
2,37,{'weight': 10}
2,38,{'weight': 9}
2,168,{'weight': 9}
2,4,{'weight': 9}
2,20,{'weight': 8}
2,767,{'weight': 8}
2,23,{'weight': 8}
2,40,{'weight': 8}
2,91,{'weight': 8}
2,113,{'weight': 8}
2,54,{'weight': 8}
2,108,{'weight': 7}
2,469,{'weight': 7}
2,250,{'weight': 7}
2,271,{'weight': 7}
2,471,{'weight': 7}
2,185,{'weight': 6}
2,188,{'weight': 6}
2,31,{'weight': 6}
2,312,{'weight': 6}
2,74,{'weight': 6}
2,119,{'weight': 6}
2,8,{'weight': 5}
2,381,{'weight': 5}
2,223,{'weight': 5}
2,257,{'weight': 5}
2,47,{'weight': 5}
2,17,{'weight': 5}
2,9,{'weight': 5}
2,150,{'weight': 5}
2,7400,{'weight': 5}
2,263,{'weight': 5}
2,42,{'weight': 5}
2,109,{'weight': 5}
2,489,{'weight': 4}
2,145,{'weight': 4}
2,107,{'weight': 4}
2,22,{'weight': 4}
2,473,{'weight': 4}
2,99,{'weight': 4}
2,165,{'weight': 3}
2,24,{'weight': 3}
2,7,{'weight': 3}
2,189,{'weight': 3}
2,787,{'weight': 3}
2,264,{'weight': 3}
2,66,{'weight': 3}
2,562,{'weight': 3}
2,270,{'weight': 3}
2,871,{'weight': 3}
2,15,{'weight': 3}
2,137,{'weight': 3}
2,75,{'weight': 3}
2,353,{'weight': 3}
2,21,{'weight': 3}
2,658,{'weight': 3}
2,45,{'weight': 3}
2,121,{'weight': 3}
2,10,{'weight': 3}
2,164,{'weight': 2}
2,1380,{'weight': 2}
2,2404,{'weight': 2}
2,1691,{'weight': 2}
2,14,{'weight': 2}
2,13,{'weight': 2}
2,139,{'weight': 2}
2,206,{'weight': 2}
2,19,{'weight': 2}
2,318,{'weight': 2}
2,561,{'weight': 2}
2,51,{'weight': 2}
2,90,{'weight': 2}
2,241,{'weight': 2}
2,1494,{'weight': 2}
2,77,{'weight': 2}
2,133,{'weight': 2}
2,70,{'weight': 2}
2,211,{'weight': 2}
2,681,{'weight': 2}
2,272,{'weight': 2}
2,862,{'weight': 2}
2,140,{'weight': 2}
2,217,{'weight': 2}
2,182,{'weight': 2}
2,251,{'weight': 2}
2,1098,{'weight': 2}
2,106,{'weight': 2}
2,503,{'weight': 2}
2,1409,{'weight': 2}
2,446,{'weight': 2}
2,769,{'weight': 2}
2,1209,{'weight': 2}
2,917,{'weight': 2}
2,710,{'weight': 2}
2,1632,{'weight': 2}
2,2006,{'weight': 2}
2,2698,{'weight': 1}
2,1127,{'weight': 1}
2,647,{'weight': 1}
2,126,{'weight': 1}
2,43,{'weight': 1}
2,242,{'weight': 1}
2,87,{'weight': 1}
2,5,{'weight': 1}
2,111,{'weight': 1}
2,1156,{'weight': 1}
2,16,{'weight': 1}
2,412,{'weight': 1}
2,5342,{'weight': 1}
2,95,{'weight': 1}
2,85,{'weight': 1}
2,3,{'weight': 1}
2,219,{'weight': 1}
2,93,{'weight': 1}
2,18,{'weight': 1}
2,350,{'weight': 1}
2,268,{'weight': 1}
2,89,{'weight': 1}
2,1785,{'weight': 1}
2,306,{'weight': 1}
2,25,{'weight': 1}
2,161,{'weight': 1}
2,52,{'weight': 1}
2,97,{'weight': 1}
2,83,{'weight': 1}
2,117,{'weight': 1}
2,146,{'weight': 1}
2,2839,{'weight': 1}
2,1487,{'weight': 1}
2,67,{'weight': 1}
2,175,{'weight': 1}
2,587,{'weight': 1}
2,1475,{'weight': 1}
2,1709,{'weight': 1}
2,672,{'weight': 1}
2,39,{'weight': 1}
2,424,{'weight': 1}
2,1693,{'weight': 1}
2,35,{'weight': 1}
2,449,{'weight': 1}
2,1998,{'weight': 1}
2,1929,{'weight': 1}
2,1977,{'weight': 1}
2,236,{'weight': 1}
2,777,{'weight': 1}
2,63,{'weight': 1}
2,1957,{'weight': 1}
2,1635,{'weight': 1}
2,915,{'weight': 1}
2,65,{'weight': 1}
2,508,{'weight': 1}
2,2499,{'weight': 1}
2,2497,{'weight': 1}
2,299,{'weight': 1}
2,1421,{'weight': 1}
2,1225,{'weight': 1}
2,1232,{'weight': 1}
2,2488,{'weight': 1}
2,1936,{'weight': 1}
2,382,{'weight': 1}
2,355,{'weight': 1}
2,238,{'weight': 1}
2,1090,{'weight': 1}
2,1222,{'weight': 1}
2,564,{'weight': 1}
2,2459,{'weight': 1}
2,774,{'weight': 1}
2,420,{'weight': 1}
2,237,{'weight': 1}
2,209,{'weight': 1}
2,1922,{'weight': 1}
2,532,{'weight': 1}
2,504,{'weight': 1}
2,7401,{'weight': 1}
2,987,{'weight': 1}
2,2446,{'weight': 1}
2,200,{'weight': 1}
2,44,{'weight': 1}
2,986,{'weight': 1}
2,148,{'weight': 1}
2,1603,{'weight': 1}
2,379,{'weight': 1}
2,436,{'weight': 1}
2,512,{'weight': 1}
2,402,{'weight': 1}
2,11,{'weight': -5}
2,7508,{'weight': -5}
2,7552,{'weight': -5}
2,7500,{'weight': -10}
2,7482,{'weight': -10}
2,7583,{'weight': -10}
2,798,{'weight': -10}
2,7577,{'weight': -10}
2,7603,{'weight': -10}
113,1,{'weight': 4}
113,2,{'weight': 8}
113,3,{'weight': 4}
113,4,{'weight': 5}
113,6,{'weight': 1}
113,7,{'weight': 3}
113,9,{'weight': 3}
113,14,{'weight': 1}
113,17,{'weight': 2}
113,29,{'weight': 1}
113,37,{'weight': 2}
113,54,{'weight': 4}
113,65,{'weight': 5}
113,72,{'weight': 1}
113,78,{'weight': 1}
113,84,{'weight': 2}
113,134,{'weight': 9}
113,358,{'weight': 8}
113,188,{'weight': 8}
113,355,{'weight': 6}
113,170,{'weight': 5}
113,801,{'weight': 5}
113,353,{'weight': 4}
113,317,{'weight': 3}
113,502,{'weight': 3}
113,271,{'weight': 3}
113,769,{'weight': 2}
113,1127,{'weight': 1}
113,154,{'weight': 1}
113,177,{'weight': 1}
113,268,{'weight': 1}
113,350,{'weight': 1}
113,130,{'weight': 1}
113,660,{'weight': 1}
113,155,{'weight': 1}
113,1607,{'weight': 1}
113,7580,{'weight': -10}
113,7603,{'weight': -10}
44,1,{'weight': 3}
44,2,{'weight': 2}
44,6,{'weight': 1}
44,10,{'weight': 4}
44,12,{'weight': 4}
44,16,{'weight': 3}
44,22,{'weight': 5}
44,23,{'weight': 3}
44,24,{'weight': 2}
44,39,{'weight': 2}
44,40,{'weight': 1}
44,74,{'weight': 10}
44,101,{'weight': 5}
44,546,{'weight': 5}
44,420,{'weight': 5}
44,45,{'weight': 5}
44,77,{'weight': 4}
44,613,{'weight': 4}
44,1429,{'weight': 4}
44,446,{'weight': 4}
44,445,{'weight': 4}
44,49,{'weight': 3}
44,593,{'weight': 3}
44,156,{'weight': 3}
44,1729,{'weight': 3}
44,632,{'weight': 3}
44,100,{'weight': 3}
44,442,{'weight': 3}
44,1090,{'weight': 3}
44,501,{'weight': 3}
44,803,{'weight': 2}
44,476,{'weight': 2}
44,1921,{'weight': 2}
44,340,{'weight': 2}
44,323,{'weight': 2}
44,379,{'weight': 2}
44,1076,{'weight': 2}
44,711,{'weight': 2}
44,1131,{'weight': 1}
44,249,{'weight': 1}
44,163,{'weight': 1}
44,58,{'weight': 1}
44,1009,{'weight': 1}
44,82,{'weight': 1}
44,514,{'weight': 1}
44,152,{'weight': 1}
44,106,{'weight': 1}
44,131,{'weight': 1}
44,148,{'weight': 1}
44,1087,{'weight': 1}
2401,1,{'weight': 3}
2401,12,{'weight': 2}
10,1,{'weight': 3}
10,2,{'weight': 8}
10,3,{'weight': 1}
10,4,{'weight': 1}
10,8,{'weight': 2}
10,7552,{'weight': 10}
10,970,{'weight': 8}
10,271,{'weight': 8}
10,37,{'weight': 8}
10,623,{'weight': 6}
10,145,{'weight': 5}
10,334,{'weight': 5}
10,1044,{'weight': 5}
10,41,{'weight': 5}
10,26,{'weight': 5}
10,161,{'weight': 5}
10,42,{'weight': 5}
10,58,{'weight': 4}
10,62,{'weight': 4}
10,52,{'weight': 4}
10,67,{'weight': 4}
10,40,{'weight': 4}
10,185,{'weight': 3}
10,242,{'weight': 3}
10,190,{'weight': 3}
10,7512,{'weight': 3}
10,277,{'weight': 3}
10,44,{'weight': 3}
10,22,{'weight': 3}
10,319,{'weight': 3}
10,592,{'weight': 3}
10,25,{'weight': 3}
10,97,{'weight': 3}
10,142,{'weight': 3}
10,11,{'weight': 3}
10,187,{'weight': 3}
10,17,{'weight': 3}
10,225,{'weight': 3}
10,222,{'weight': 2}
10,118,{'weight': 2}
10,1550,{'weight': 2}
10,935,{'weight': 2}
10,1797,{'weight': 2}
10,1167,{'weight': 2}
10,2250,{'weight': 2}
10,1040,{'weight': 2}
10,686,{'weight': 2}
10,201,{'weight': 2}
10,562,{'weight': 2}
10,259,{'weight': 2}
10,265,{'weight': 2}
10,487,{'weight': 2}
10,787,{'weight': 2}
10,454,{'weight': 2}
10,137,{'weight': 2}
10,1772,{'weight': 2}
10,77,{'weight': 2}
10,1150,{'weight': 2}
10,2190,{'weight': 2}
10,24,{'weight': 2}
10,33,{'weight': 2}
10,347,{'weight': 2}
10,175,{'weight': 2}
10,75,{'weight': 2}
10,159,{'weight': 2}
10,102,{'weight': 2}
10,54,{'weight': 2}
10,217,{'weight': 2}
10,510,{'weight': 2}
10,918,{'weight': 2}
10,1424,{'weight': 2}
10,99,{'weight': 2}
10,168,{'weight': 2}
10,1018,{'weight': 1}
10,1702,{'weight': 1}
10,482,{'weight': 1}
10,492,{'weight': 1}
10,1573,{'weight': 1}
10,413,{'weight': 1}
10,49,{'weight': 1}
10,1673,{'weight': 1}
10,174,{'weight': 1}
