source,target,weight
35,1288,{'weight': 1}
35,1437,{'weight': 10}
35,1497,{'weight': 1}
35,1498,{'weight': 1}
35,1505,{'weight': 1}
35,1506,{'weight': 1}
35,1469,{'weight': 1}
35,1517,{'weight': 1}
35,350,{'weight': 1}
35,1523,{'weight': 1}
35,592,{'weight': 1}
35,1533,{'weight': 1}
35,1534,{'weight': 1}
35,1525,{'weight': 1}
35,1352,{'weight': 2}
35,1539,{'weight': 1}
35,1540,{'weight': 1}
35,1547,{'weight': 1}
35,1548,{'weight': 1}
35,1544,{'weight': 1}
35,1552,{'weight': 1}
35,1558,{'weight': 1}
35,1557,{'weight': 1}
35,1396,{'weight': 2}
35,1560,{'weight': 1}
35,1561,{'weight': 1}
35,1383,{'weight': 1}
35,1581,{'weight': 1}
35,873,{'weight': 1}
35,1593,{'weight': 1}
35,1594,{'weight': 1}
35,1601,{'weight': 1}
35,1492,{'weight': 1}
35,1613,{'weight': 1}
35,1597,{'weight': 1}
35,1615,{'weight': 1}
35,1515,{'weight': 2}
35,1618,{'weight': 1}
35,1348,{'weight': 2}
35,1627,{'weight': 1}
35,1625,{'weight': 1}
35,1640,{'weight': 1}
35,1644,{'weight': 1}
35,1651,{'weight': 1}
35,1654,{'weight': 1}
35,1655,{'weight': 1}
35,1664,{'weight': 1}
35,1672,{'weight': 1}
35,1657,{'weight': 1}
35,1649,{'weight': 1}
35,1678,{'weight': 1}
35,1691,{'weight': 1}
35,1694,{'weight': 1}
35,1629,{'weight': 2}
35,1699,{'weight': 1}
35,1702,{'weight': 1}
35,1709,{'weight': 1}
35,1721,{'weight': 1}
35,1724,{'weight': 1}
35,1732,{'weight': 1}
35,1733,{'weight': 1}
35,1734,{'weight': 1}
35,1741,{'weight': 1}
35,1755,{'weight': 1}
35,1784,{'weight': 1}
35,1786,{'weight': 1}
35,1796,{'weight': 1}
35,1788,{'weight': 1}
35,1795,{'weight': 1}
35,1797,{'weight': 1}
35,1800,{'weight': 1}
35,1386,{'weight': 2}
35,1806,{'weight': 1}
35,1095,{'weight': 1}
35,1812,{'weight': 1}
35,1808,{'weight': 1}
35,1823,{'weight': 2}
35,545,{'weight': 4}
35,1834,{'weight': 1}
35,1836,{'weight': 1}
35,1857,{'weight': 1}
35,1838,{'weight': 1}
35,1869,{'weight': 1}
35,1879,{'weight': 1}
35,1894,{'weight': 1}
35,1884,{'weight': 1}
35,1900,{'weight': 1}
35,1281,{'weight': 1}
35,1926,{'weight': 1}
35,1916,{'weight': 1}
35,1918,{'weight': 1}
35,1928,{'weight': 1}
35,1933,{'weight': 1}
35,1951,{'weight': 1}
35,1957,{'weight': 1}
35,1958,{'weight': 2}
35,1959,{'weight': 1}
35,1960,{'weight': 1}
35,1944,{'weight': 1}
35,1964,{'weight': 1}
35,1907,{'weight': 2}
35,1977,{'weight': 1}
35,1912,{'weight': 2}
35,1970,{'weight': 1}
35,1978,{'weight': 1}
35,1983,{'weight': 1}
35,1653,{'weight': 1}
35,1898,{'weight': 2}
35,1981,{'weight': 1}
35,2005,{'weight': 1}
35,1993,{'weight': 1}
35,1973,{'weight': 1}
35,2004,{'weight': 1}
35,2025,{'weight': 1}
35,2029,{'weight': 1}
35,2039,{'weight': 1}
35,2065,{'weight': -1}
35,2070,{'weight': 1}
35,2074,{'weight': 1}
35,2087,{'weight': 1}
35,2109,{'weight': 1}
35,2052,{'weight': 1}
35,2129,{'weight': 1}
35,2117,{'weight': 1}
35,1832,{'weight': 1}
35,2170,{'weight': 1}
35,2121,{'weight': 1}
35,1044,{'weight': 1}
35,2172,{'weight': 1}
35,2177,{'weight': 1}
35,2190,{'weight': 1}
35,2191,{'weight': 1}
35,2192,{'weight': 1}
35,2215,{'weight': 1}
35,1720,{'weight': 1}
35,2141,{'weight': 1}
35,2247,{'weight': 1}
35,2248,{'weight': 1}
35,26,{'weight': 1}
35,2264,{'weight': 1}
35,2302,{'weight': 1}
35,2314,{'weight': 1}
35,2299,{'weight': 1}
35,1201,{'weight': 3}
35,2334,{'weight': 1}
35,2340,{'weight': 1}
35,1562,{'weight': 3}
35,2359,{'weight': 1}
35,2110,{'weight': 1}
35,2378,{'weight': 1}
35,2393,{'weight': 1}
35,2315,{'weight': 1}
35,2398,{'weight': 1}
35,2390,{'weight': 1}
35,2356,{'weight': 1}
35,2408,{'weight': 1}
35,2428,{'weight': 1}
35,2432,{'weight': 1}
35,2433,{'weight': 1}
35,2446,{'weight': 1}
35,2449,{'weight': 1}
35,2450,{'weight': 1}
35,492,{'weight': 3}
35,2453,{'weight': 1}
35,2464,{'weight': 1}
35,2481,{'weight': 1}
35,2482,{'weight': 1}
35,2463,{'weight': 1}
35,2495,{'weight': 1}
35,2496,{'weight': 1}
35,2221,{'weight': 1}
35,2506,{'weight': 1}
35,2509,{'weight': 1}
35,2521,{'weight': 1}
35,2527,{'weight': 1}
35,2513,{'weight': 1}
35,2528,{'weight': 1}
35,2531,{'weight': 1}
35,2304,{'weight': 1}
35,1922,{'weight': 1}
35,2547,{'weight': 1}
35,2551,{'weight': 1}
35,1555,{'weight': 1}
35,2558,{'weight': 1}
35,2577,{'weight': 1}
35,2579,{'weight': 1}
35,2589,{'weight': 1}
35,2594,{'weight': 1}
35,2595,{'weight': 1}
35,2596,{'weight': 1}
35,2530,{'weight': -10}
35,2613,{'weight': 1}
35,2614,{'weight': 1}
35,2616,{'weight': 1}
35,28,{'weight': 1}
35,2538,{'weight': 1}
35,2653,{'weight': 1}
35,2655,{'weight': 1}
35,2194,{'weight': 1}
35,2646,{'weight': 1}
35,2663,{'weight': 1}
35,2118,{'weight': 2}
35,2687,{'weight': 1}
35,1781,{'weight': 7}
35,2658,{'weight': 1}
35,2587,{'weight': 1}
35,2715,{'weight': 1}
35,2726,{'weight': 1}
35,1645,{'weight': 1}
35,2600,{'weight': 1}
35,2769,{'weight': 1}
35,2312,{'weight': 1}
35,2773,{'weight': 1}
35,2647,{'weight': 1}
35,2775,{'weight': 1}
35,2786,{'weight': 1}
35,2791,{'weight': 1}
35,2797,{'weight': 1}
35,2780,{'weight': 1}
35,2803,{'weight': 1}
35,2609,{'weight': 1}
35,2654,{'weight': 3}
35,2789,{'weight': 1}
35,2819,{'weight': 1}
35,2820,{'weight': 1}
35,2818,{'weight': 1}
35,2448,{'weight': 1}
35,2785,{'weight': 2}
35,2379,{'weight': 1}
35,2829,{'weight': 1}
35,2834,{'weight': 1}
35,2388,{'weight': 1}
35,2844,{'weight': 1}
35,2839,{'weight': 1}
35,2872,{'weight': 1}
35,2909,{'weight': 1}
35,2927,{'weight': 1}
35,2947,{'weight': 1}
35,2928,{'weight': 1}
35,2971,{'weight': 1}
35,2972,{'weight': 1}
35,2976,{'weight': 1}
35,2943,{'weight': 1}
35,2983,{'weight': 2}
35,2985,{'weight': 1}
35,2986,{'weight': 1}
35,2989,{'weight': 1}
35,2772,{'weight': 1}
35,2990,{'weight': 1}
35,2725,{'weight': 1}
35,2980,{'weight': 1}
35,3008,{'weight': 1}
35,3006,{'weight': 1}
35,3021,{'weight': 1}
35,2183,{'weight': 2}
35,1897,{'weight': 5}
35,3028,{'weight': 1}
35,415,{'weight': 1}
35,3041,{'weight': 1}
35,3051,{'weight': 1}
35,3053,{'weight': 2}
35,1462,{'weight': 1}
35,3064,{'weight': 1}
35,149,{'weight': 2}
35,2963,{'weight': 1}
35,3067,{'weight': 1}
35,2563,{'weight': 1}
35,3095,{'weight': 1}
35,3106,{'weight': 1}
35,3110,{'weight': 1}
35,2777,{'weight': 1}
35,3117,{'weight': 1}
35,3118,{'weight': 1}
35,3124,{'weight': 1}
35,3128,{'weight': 1}
35,3105,{'weight': 1}
35,2476,{'weight': 1}
35,3107,{'weight': 1}
35,3137,{'weight': 1}
35,3155,{'weight': 1}
35,3113,{'weight': 1}
35,3156,{'weight': 1}
35,3176,{'weight': 1}
35,3175,{'weight': 1}
35,3163,{'weight': 1}
35,3177,{'weight': 1}
35,3178,{'weight': 1}
35,3179,{'weight': 1}
35,2710,{'weight': 1}
35,3199,{'weight': 1}
35,3200,{'weight': 1}
35,2526,{'weight': 2}
35,3211,{'weight': 1}
35,3212,{'weight': 1}
35,3213,{'weight': 1}
35,3214,{'weight': 1}
35,3228,{'weight': 1}
35,3227,{'weight': 1}
35,3266,{'weight': 1}
35,3283,{'weight': 1}
35,3284,{'weight': 1}
35,3270,{'weight': 1}
35,3269,{'weight': 1}
35,3274,{'weight': 1}
35,436,{'weight': 1}
35,3304,{'weight': 1}
35,3305,{'weight': 1}
35,3324,{'weight': 1}
35,3325,{'weight': 1}
35,3209,{'weight': 2}
35,3334,{'weight': 1}
35,3362,{'weight': 1}
35,3363,{'weight': 1}
35,3364,{'weight': 1}
35,3236,{'weight': 3}
35,3393,{'weight': 1}
35,3296,{'weight': 1}
35,3385,{'weight': 1}
35,3407,{'weight': 1}
35,2899,{'weight': 3}
35,3413,{'weight': 1}
35,2767,{'weight': 5}
35,3424,{'weight': 1}
35,3426,{'weight': 1}
35,3316,{'weight': 1}
35,2484,{'weight': 4}
35,2784,{'weight': 1}
35,3170,{'weight': 2}
35,3412,{'weight': 1}
35,3435,{'weight': 1}
35,3446,{'weight': 1}
35,3447,{'weight': 1}
35,2333,{'weight': 1}
35,3448,{'weight': 1}
35,3457,{'weight': 1}
35,3458,{'weight': 1}
35,3480,{'weight': 1}
35,3465,{'weight': 1}
35,3453,{'weight': 1}
35,3486,{'weight': 1}
35,3489,{'weight': 1}
35,3328,{'weight': 1}
35,3507,{'weight': 1}
35,3508,{'weight': 1}
35,3405,{'weight': 1}
35,3494,{'weight': 1}
35,3506,{'weight': 1}
35,3515,{'weight': 1}
35,3532,{'weight': 1}
35,3533,{'weight': 1}
35,3536,{'weight': 1}
35,3300,{'weight': 2}
35,3587,{'weight': 1}
35,3594,{'weight': 1}
35,2763,{'weight': 3}
35,3606,{'weight': 1}
35,3614,{'weight': 1}
35,3615,{'weight': 1}
35,3616,{'weight': 1}
35,3617,{'weight': 1}
35,3618,{'weight': 1}
35,3588,{'weight': 1}
35,3631,{'weight': 1}
35,3632,{'weight': 1}
35,3633,{'weight': 1}
35,3634,{'weight': 1}
35,3635,{'weight': 1}
35,3648,{'weight': 1}
35,3666,{'weight': 1}
35,1113,{'weight': 2}
35,3577,{'weight': 2}
35,3690,{'weight': 1}
35,3691,{'weight': 1}
35,3692,{'weight': 1}
35,3693,{'weight': 1}
35,3208,{'weight': 2}
35,3717,{'weight': 1}
35,3663,{'weight': 1}
35,3718,{'weight': 1}
35,2431,{'weight': 2}
35,3677,{'weight': 1}
35,3696,{'weight': 1}
35,3739,{'weight': 1}
35,3740,{'weight': 1}
35,3741,{'weight': 1}
35,3720,{'weight': 1}
35,3742,{'weight': 1}
35,3750,{'weight': 1}
35,3754,{'weight': 1}
35,3735,{'weight': 1}
35,3773,{'weight': 1}
35,3774,{'weight': 1}
35,3805,{'weight': 1}
35,3758,{'weight': 1}
35,3767,{'weight': 1}
35,3803,{'weight': 1}
35,3811,{'weight': 1}
35,3818,{'weight': 1}
35,3819,{'weight': 1}
35,3808,{'weight': 1}
35,3382,{'weight': 1}
35,3835,{'weight': 1}
35,3836,{'weight': 1}
35,3839,{'weight': 1}
35,3828,{'weight': 1}
35,3860,{'weight': 1}
35,3890,{'weight': 2}
35,3906,{'weight': 1}
35,3002,{'weight': 1}
35,3907,{'weight': 1}
35,3908,{'weight': 1}
35,3862,{'weight': 1}
35,3979,{'weight': 1}
35,1675,{'weight': 2}
35,3952,{'weight': 1}
35,4002,{'weight': 4}
35,4049,{'weight': 1}
35,4011,{'weight': 1}
35,4063,{'weight': 1}
35,3991,{'weight': 1}
35,4064,{'weight': 1}
35,4066,{'weight': 1}
35,4067,{'weight': 1}
35,4079,{'weight': 1}
35,4032,{'weight': 1}
35,4080,{'weight': 1}
35,4093,{'weight': 1}
35,4102,{'weight': 1}
35,3920,{'weight': -8}
35,4117,{'weight': 1}
35,4127,{'weight': 1}
35,4090,{'weight': 1}
35,1453,{'weight': 1}
35,3102,{'weight': 1}
35,4216,{'weight': 1}
35,4113,{'weight': 1}
35,3916,{'weight': 1}
35,4221,{'weight': 1}
35,4206,{'weight': 1}
35,4210,{'weight': 1}
35,4251,{'weight': -1}
35,872,{'weight': 3}
35,4283,{'weight': 1}
35,4294,{'weight': 1}
35,4300,{'weight': 1}
35,4017,{'weight': 3}
35,4320,{'weight': 1}
35,4274,{'weight': 1}
35,4343,{'weight': 1}
35,4349,{'weight': 1}
35,2313,{'weight': 1}
35,4360,{'weight': 1}
35,4231,{'weight': 1}
35,4364,{'weight': 1}
35,4373,{'weight': 1}
35,4381,{'weight': 1}
35,2470,{'weight': 5}
35,4435,{'weight': 1}
35,4334,{'weight': 1}
35,4219,{'weight': 1}
35,4436,{'weight': 1}
35,4446,{'weight': 2}
35,905,{'weight': 5}
35,4457,{'weight': 1}
35,3526,{'weight': 1}
35,3414,{'weight': 1}
35,3242,{'weight': 1}
35,4482,{'weight': 1}
35,4434,{'weight': 2}
35,3743,{'weight': 4}
35,4498,{'weight': 1}
35,4424,{'weight': 1}
35,4487,{'weight': 1}
35,4217,{'weight': 2}
35,4542,{'weight': 1}
35,4499,{'weight': 1}
35,4553,{'weight': 1}
35,4555,{'weight': 1}
35,1998,{'weight': 1}
35,4612,{'weight': 1}
35,4518,{'weight': 1}
35,3806,{'weight': 1}
35,4601,{'weight': 1}
35,4606,{'weight': 1}
35,13,{'weight': 3}
35,4640,{'weight': 1}
35,4641,{'weight': 1}
35,4671,{'weight': 1}
35,4674,{'weight': 1}
35,3578,{'weight': 1}
35,3425,{'weight': 5}
35,2413,{'weight': 2}
35,4771,{'weight': 1}
35,4772,{'weight': 1}
35,4767,{'weight': 1}
35,4790,{'weight': 1}
35,4799,{'weight': 1}
35,4511,{'weight': 1}
35,4461,{'weight': 3}
35,4820,{'weight': 1}
35,4821,{'weight': 1}
35,4787,{'weight': 1}
35,4554,{'weight': 5}
35,4826,{'weight': 1}
35,4837,{'weight': 2}
35,4838,{'weight': 1}
35,4854,{'weight': 1}
35,3172,{'weight': 2}
35,4859,{'weight': 1}
35,4864,{'weight': 1}
35,4865,{'weight': 2}
35,2691,{'weight': 1}
35,4877,{'weight': 1}
35,4878,{'weight': 1}
35,4822,{'weight': 1}
35,4861,{'weight': 1}
35,4559,{'weight': 2}
35,4895,{'weight': 4}
35,4562,{'weight': 1}
35,4889,{'weight': 3}
35,4972,{'weight': 1}
35,4973,{'weight': 1}
35,900,{'weight': 1}
35,4942,{'weight': 2}
35,5018,{'weight': 1}
35,5019,{'weight': 1}
35,5024,{'weight': 1}
35,3989,{'weight': 1}
35,550,{'weight': 1}
35,5020,{'weight': 1}
35,5013,{'weight': 1}
35,4709,{'weight': 1}
35,5043,{'weight': 1}
35,5044,{'weight': 1}
35,5045,{'weight': 1}
35,4463,{'weight': 1}
35,5073,{'weight': 1}
35,5090,{'weight': 1}
35,5091,{'weight': 1}
35,5056,{'weight': 1}
35,4516,{'weight': 1}
35,5095,{'weight': 1}
35,5131,{'weight': 1}
35,5134,{'weight': 1}
35,5135,{'weight': 1}
35,5136,{'weight': 1}
35,5137,{'weight': 1}
35,3040,{'weight': 2}
35,5140,{'weight': 1}
35,5141,{'weight': 1}
35,5155,{'weight': 1}
35,5156,{'weight': 1}
35,5211,{'weight': 1}
35,5220,{'weight': -1}
35,5229,{'weight': 1}
35,5247,{'weight': 1}
35,5248,{'weight': 1}
35,5236,{'weight': 1}
35,1765,{'weight': 1}
35,5256,{'weight': 1}
35,5265,{'weight': 1}
35,5227,{'weight': 1}
35,5274,{'weight': 1}
35,5275,{'weight': 1}
35,5294,{'weight': 1}
35,1245,{'weight': 1}
35,5351,{'weight': 1}
35,5352,{'weight': 1}
35,1528,{'weight': 2}
35,5255,{'weight': 2}
35,1394,{'weight': 1}
35,5412,{'weight': 5}
35,5468,{'weight': 1}
35,4642,{'weight': 1}
35,5474,{'weight': 1}
35,5475,{'weight': 1}
35,5492,{'weight': 1}
35,1648,{'weight': 1}
35,5502,{'weight': 1}
35,5503,{'weight': 1}
35,5537,{'weight': 1}
35,5538,{'weight': 1}
35,5566,{'weight': 1}
35,5567,{'weight': 1}
35,4515,{'weight': 1}
35,3878,{'weight': 1}
35,5579,{'weight': 1}
35,5581,{'weight': 1}
35,5592,{'weight': 1}
35,5600,{'weight': 2}
35,5614,{'weight': 1}
35,3772,{'weight': 2}
35,5619,{'weight': 1}
35,5596,{'weight': 1}
35,1971,{'weight': 1}
35,5554,{'weight': -10}
35,4136,{'weight': 1}
35,5652,{'weight': 1}
35,5653,{'weight': 1}
35,5703,{'weight': 1}
35,5711,{'weight': 1}
35,4264,{'weight': 2}
35,5755,{'weight': 1}
35,5756,{'weight': 1}
35,3427,{'weight': 2}
35,5702,{'weight': 2}
35,5689,{'weight': 1}
35,5792,{'weight': 3}
35,5433,{'weight': 3}
35,5777,{'weight': 1}
35,5793,{'weight': 3}
35,2483,{'weight': 4}
35,5815,{'weight': 1}
35,3285,{'weight': 1}
35,5816,{'weight': 1}
35,5832,{'weight': 1}
35,104,{'weight': 3}
35,5605,{'weight': 1}
35,5843,{'weight': 1}
35,5825,{'weight': 2}
35,5831,{'weight': 4}
35,5854,{'weight': 1}
35,5855,{'weight': 1}
35,96,{'weight': 1}
35,4521,{'weight': 3}
35,1938,{'weight': 4}
35,5852,{'weight': 1}
35,5867,{'weight': 1}
35,5868,{'weight': 1}
35,5878,{'weight': 1}
35,4924,{'weight': 2}
35,5881,{'weight': 1}
35,5885,{'weight': 1}
35,5891,{'weight': 1}
35,5892,{'weight': 1}
35,5801,{'weight': -10}
35,5894,{'weight': 1}
35,2498,{'weight': 1}
35,5886,{'weight': 2}
35,5897,{'weight': 1}
35,5890,{'weight': 3}
35,5903,{'weight': 1}
35,4291,{'weight': 1}
35,5919,{'weight': 1}
35,1052,{'weight': 1}
35,2132,{'weight': 1}
35,5924,{'weight': 1}
35,5920,{'weight': 1}
35,5926,{'weight': 1}
35,5927,{'weight': 1}
35,5931,{'weight': 1}
35,5932,{'weight': 1}
35,5933,{'weight': 1}
35,5934,{'weight': 1}
35,4852,{'weight': 1}
35,2252,{'weight': 5}
35,5939,{'weight': 1}
35,5921,{'weight': 1}
35,33,{'weight': 3}
35,5948,{'weight': 1}
35,5928,{'weight': 1}
35,5953,{'weight': 1}
35,5964,{'weight': 1}
35,5979,{'weight': 1}
35,5980,{'weight': 1}
35,5981,{'weight': 1}
35,5983,{'weight': 1}
35,3479,{'weight': 3}
35,3804,{'weight': 1}
35,2067,{'weight': 1}
35,5995,{'weight': 1}
35,5992,{'weight': 1}
35,5997,{'weight': 1}
35,5998,{'weight': 1}
35,3992,{'weight': 2}
35,5993,{'weight': -10}
35,6004,{'weight': 1}
35,6005,{'weight': 1}
36,37,{'weight': 1}
36,46,{'weight': 1}
36,41,{'weight': 2}
36,21,{'weight': 2}
36,7,{'weight': 4}
36,78,{'weight': 2}
36,500,{'weight': 1}
36,88,{'weight': 3}
36,678,{'weight': 1}
36,202,{'weight': 3}
36,838,{'weight': 1}
36,1228,{'weight': 1}
36,239,{'weight': 2}
36,1442,{'weight': 1}
36,1444,{'weight': 1}
36,1217,{'weight': 1}
36,1,{'weight': 4}
36,1748,{'weight': 1}
36,1745,{'weight': 2}
36,1615,{'weight': 1}
36,1761,{'weight': 2}
36,1562,{'weight': 2}
36,1556,{'weight': 1}
36,1821,{'weight': 1}
36,1774,{'weight': 3}
36,390,{'weight': 2}
36,1831,{'weight': 1}
36,1835,{'weight': 1}
36,1893,{'weight': 2}
36,1844,{'weight': 3}
36,2043,{'weight': 1}
36,492,{'weight': 2}
36,3450,{'weight': 5}
36,3593,{'weight': 1}
36,35,{'weight': 2}
37,36,{'weight': 1}
37,44,{'weight': 1}
37,219,{'weight': 2}
37,301,{'weight': 1}
37,93,{'weight': 2}
37,239,{'weight': 1}
37,141,{'weight': 2}
37,77,{'weight': 1}
37,811,{'weight': 1}
37,680,{'weight': 2}
37,1334,{'weight': 1}
37,1383,{'weight': 1}
37,3018,{'weight': 1}
44,37,{'weight': 1}
44,39,{'weight': 1}
39,45,{'weight': 1}
39,7,{'weight': 3}
39,44,{'weight': 1}
39,21,{'weight': 2}
39,69,{'weight': 2}
39,17,{'weight': 3}
39,4,{'weight': 1}
39,109,{'weight': 1}
39,114,{'weight': 1}
39,149,{'weight': 4}
39,2,{'weight': 8}
39,239,{'weight': 1}
39,143,{'weight': 2}
39,308,{'weight': 2}
39,298,{'weight': 3}
39,167,{'weight': 8}
39,223,{'weight': 8}
39,245,{'weight': 8}
39,1,{'weight': 8}
39,627,{'weight': 2}
39,842,{'weight': 1}
39,787,{'weight': -10}
39,415,{'weight': 8}
39,1352,{'weight': 2}
39,1217,{'weight': 4}
45,39,{'weight': 2}
45,53,{'weight': 2}
45,54,{'weight': 2}
45,171,{'weight': 2}
45,176,{'weight': 3}
45,313,{'weight': 1}
45,315,{'weight': 1}
45,318,{'weight': 1}
45,435,{'weight': 1}
45,62,{'weight': 5}
45,4,{'weight': 5}
19,64,{'weight': 3}
19,4,{'weight': 3}
19,325,{'weight': 1}
19,7,{'weight': 9}
19,23,{'weight': 5}
19,1,{'weight': 9}
19,546,{'weight': 1}
19,735,{'weight': 1}
19,904,{'weight': 1}
19,667,{'weight': 1}
19,3029,{'weight': 1}
19,3744,{'weight': -10}
46,36,{'weight': 1}
47,1,{'weight': 2}
47,7,{'weight': 1}
51,29,{'weight': 1}
51,451,{'weight': 10}
51,453,{'weight': 1}
51,1,{'weight': 1}
51,404,{'weight': 1}
51,384,{'weight': 5}
51,538,{'weight': 2}
51,3598,{'weight': 2}
51,4172,{'weight': 1}
51,5257,{'weight': 1}
51,5103,{'weight': 3}
51,1508,{'weight': 1}
51,33,{'weight': 1}
51,3040,{'weight': 2}
51,4515,{'weight': 1}
51,4251,{'weight': 1}
51,96,{'weight': 2}
51,5866,{'weight': 1}
51,2045,{'weight': 1}
51,104,{'weight': 1}
51,4304,{'weight': 1}
51,5948,{'weight': 1}
51,5227,{'weight': 5}
51,5921,{'weight': 1}
51,5936,{'weight': 6}
51,3451,{'weight': 2}
51,2252,{'weight': 1}
51,3583,{'weight': 1}
51,5712,{'weight': 1}
51,5983,{'weight': 1}
52,29,{'weight': 1}
53,45,{'weight': 2}
53,7,{'weight': 4}
54,45,{'weight': 2}
54,1,{'weight': 1}
54,62,{'weight': 2}
54,129,{'weight': 1}
54,13,{'weight': 2}
54,2,{'weight': 2}
54,7,{'weight': 6}
41,36,{'weight': 2}
41,75,{'weight': 1}
41,60,{'weight': 1}
41,4,{'weight': 1}
41,83,{'weight': 1}
41,104,{'weight': 1}
41,86,{'weight': 1}
41,89,{'weight': 1}
41,70,{'weight': 1}
41,105,{'weight': 1}
41,110,{'weight': 1}
41,68,{'weight': 1}
41,64,{'weight': 1}
41,137,{'weight': 1}
41,140,{'weight': 1}
41,148,{'weight': 1}
41,147,{'weight': 1}
41,157,{'weight': 1}
41,132,{'weight': 1}
41,163,{'weight': 1}
41,162,{'weight': 1}
41,167,{'weight': 1}
41,168,{'weight': 1}
41,174,{'weight': 1}
41,141,{'weight': 1}
41,233,{'weight': 2}
41,357,{'weight': 2}
41,257,{'weight': 2}
41,372,{'weight': 1}
41,265,{'weight': 1}
41,201,{'weight': 1}
41,859,{'weight': 1}
41,7,{'weight': 9}
41,1415,{'weight': 1}
41,1422,{'weight': 1}
41,1400,{'weight': 1}
41,1436,{'weight': 1}
41,1319,{'weight': 1}
41,729,{'weight': 1}
41,1352,{'weight': 1}
41,1384,{'weight': 1}
41,1377,{'weight': 2}
41,777,{'weight': 3}
41,1217,{'weight': 1}
41,1477,{'weight': 1}
41,1490,{'weight': 2}
41,1500,{'weight': 1}
41,1507,{'weight': 1}
41,718,{'weight': 1}
41,1512,{'weight': 2}
41,1396,{'weight': 2}
41,1585,{'weight': 1}
41,1348,{'weight': 1}
41,1386,{'weight': 8}
41,10,{'weight': 4}
41,1633,{'weight': 1}
41,1,{'weight': 8}
41,1566,{'weight': 3}
41,304,{'weight': 1}
41,1591,{'weight': 1}
41,1562,{'weight': 2}
41,537,{'weight': 1}
41,1885,{'weight': 2}
41,1053,{'weight': 5}
41,1317,{'weight': 2}
41,2041,{'weight': 1}
41,540,{'weight': 1}
41,202,{'weight': 2}
41,2089,{'weight': 1}
41,2455,{'weight': 1}
41,1018,{'weight': 1}
41,1810,{'weight': 1}
41,2805,{'weight': 1}
41,3598,{'weight': 2}
41,2063,{'weight': 1}
41,3274,{'weight': 1}
41,1800,{'weight': 1}
41,3285,{'weight': 1}
41,2028,{'weight': 1}
41,2642,{'weight': 1}
41,3316,{'weight': 1}
41,2388,{'weight': 1}
41,2110,{'weight': 1}
41,13,{'weight': 3}
41,3421,{'weight': 1}
41,3463,{'weight': 1}
41,1316,{'weight': 2}
41,3442,{'weight': 1}
41,3476,{'weight': 1}
41,3107,{'weight': 2}
41,2742,{'weight': 1}
41,4599,{'weight': 1}
41,4635,{'weight': 1}
41,4197,{'weight': 2}
41,4360,{'weight': 1}
41,1731,{'weight': 1}
41,3828,{'weight': 2}
41,5974,{'weight': 2}
41,4291,{'weight': 2}
41,1052,{'weight': 1}
55,7,{'weight': 1}
57,4,{'weight': 2}
57,110,{'weight': 1}
57,25,{'weight': 2}
57,7,{'weight': 8}
57,401,{'weight': 1}
57,144,{'weight': 1}
57,537,{'weight': 2}
57,522,{'weight': 1}
57,697,{'weight': 2}
57,1566,{'weight': 3}
57,1,{'weight': 7}
57,1921,{'weight': 1}
57,1923,{'weight': 1}
57,1317,{'weight': 1}
57,2053,{'weight': 1}
57,1508,{'weight': 1}
57,1386,{'weight': 1}
57,228,{'weight': 3}
57,2411,{'weight': 1}
57,1316,{'weight': 3}
57,1201,{'weight': 4}
57,2452,{'weight': 1}
57,2593,{'weight': 1}
57,2778,{'weight': 1}
57,2812,{'weight': 2}
57,1565,{'weight': 2}
57,64,{'weight': 5}
57,2214,{'weight': 1}
57,2859,{'weight': 1}
57,1396,{'weight': 5}
57,1245,{'weight': 1}
57,1403,{'weight': 1}
57,33,{'weight': 1}
57,2388,{'weight': 1}
57,4214,{'weight': 1}
57,3465,{'weight': 2}
57,353,{'weight': 2}
57,550,{'weight': 2}
57,2397,{'weight': 2}
57,1899,{'weight': 3}
57,3837,{'weight': 3}
57,2028,{'weight': -10}
57,1363,{'weight': 7}
57,4611,{'weight': 1}
57,2404,{'weight': 1}
57,3278,{'weight': 5}
57,2942,{'weight': 2}
57,2165,{'weight': 1}
57,4291,{'weight': 4}
57,4197,{'weight': 2}
57,4833,{'weight': 5}
57,3598,{'weight': 3}
57,1018,{'weight': 8}
57,3878,{'weight': 1}
57,4172,{'weight': 6}
57,1810,{'weight': 6}
57,905,{'weight': -2}
57,5227,{'weight': 1}
57,5712,{'weight': -1}
61,4,{'weight': 3}
61,20,{'weight': 8}
61,2,{'weight': 2}
61,77,{'weight': 4}
61,109,{'weight': 10}
65,35,{'weight': 2}
56,1,{'weight': 2}
56,7,{'weight': 3}
56,60,{'weight': 2}
56,202,{'weight': 1}
56,114,{'weight': 1}
56,13,{'weight': 1}
56,35,{'weight': 2}
66,4,{'weight': 2}
69,39,{'weight': 2}
69,35,{'weight': 2}
69,23,{'weight': 1}
69,28,{'weight': 3}
69,62,{'weight': 1}
69,81,{'weight': 2}
69,99,{'weight': 4}
70,95,{'weight': 1}
70,41,{'weight': 1}
70,35,{'weight': 1}
70,96,{'weight': 1}
70,15,{'weight': 1}
70,1615,{'weight': 1}
71,1,{'weight': 8}
72,4,{'weight': 4}
72,21,{'weight': 1}
72,132,{'weight': 2}
72,943,{'weight': 2}
72,579,{'weight': 1}
72,113,{'weight': 1}
72,667,{'weight': 1}
